1542829417.850374;943;0;0;1542829415.165541;4.404439238158794;-75.14453478806318;964.7518;14.45019;200.6135705655684;3.162277698516846;16.00241654736175;-9999;1542829415.17761;-24.41548156738281;-3.109794616699219;-24.43609619140625;3.075271606445312;9.764137268066406;15;80844.810623875;-0.1163177490234375;-0.9315643310546875;-0.353271484375;80844.809646875;-0.1362843393076059;1.228564147753174;-0.4403361093814075;80844.79820287501;125.1001281738281;120.0406646728516;-479.7075500488281;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80841.482145;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829418.841053;944;0;0;1542829415.165541;4.404439238158794;-75.14453478806318;964.7518;14.45019;200.6135705655684;3.162277698516846;16.00241654736175;-9999;1542829415.319313;-24.73363494873047;-1.793533325195312;-25.14849853515625;4.330781936645508;11.0196475982666;15;80844.820663875;-0.15203857421875;-1.048538208007812;-0.5594635009765625;80844.81968687501;-0.5255391547685306;0.9390913204347932;-0.3727370914319262;80844.817642875;125.9249267578125;120.1224212646484;-480.0103149414062;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80841.482145;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829418.983677;945;0;0;1542829415.165541;4.404439238158794;-75.14453478806318;964.7518;14.45019;200.6135705655684;3.162277698516846;16.00241654736175;-9999;1542829415.419512;-24.71041107177734;-0.4728469848632812;-25.361572265625;4.79710865020752;11.48597431182861;15;80844.83067387501;-0.2863006591796875;-1.09173583984375;-0.658599853515625;80844.82969687501;-1.047006868862548;0.6253192786983114;-0.2049286479849433;80844.817642875;125.9249267578125;120.1224212646484;-480.0103149414062;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80841.482145;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829419.361602;946;0;0;1542829415.165541;4.404439238158794;-75.14453478806318;964.7518;14.45019;200.6135705655684;3.162277698516846;16.00241654736175;-9999;1542829415.570108;-24.92506408691406;-2.582160949707031;-23.97882080078125;3.588565826416016;10.27743148803711;15;80844.84068387501;-0.3495025634765625;-0.968505859375;-0.561248779296875;80844.83970687501;-1.363126487099935;0.7877614525487846;-0.1427204007140004;80844.837112875;125.9996337890625;120.2732238769531;-480.4589233398438;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80841.482145;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829419.451752;947;0;0;1542829415.165541;4.404439238158794;-75.14453478806318;964.7518;14.45019;200.6135705655684;3.162277698516846;16.00241654736175;-9999;1542829415.620241;-25.08618927001953;-3.409355163574219;-23.95870971679688;3.523215293884277;10.21208095550537;15;80844.850692875;-0.266510009765625;-0.8757781982421875;-0.4776153564453125;80844.849716875;-1.614543008757192;0.8224366088899433;-0.2362809782340102;80844.837112875;125.9996337890625;120.2732238769531;-480.4589233398438;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80841.482145;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829419.704938;948;0;0;1542829415.165541;4.404439238158794;-75.14453478806318;964.7518;14.45019;200.6135705655684;3.162277698516846;16.00241654736175;-9999;1542829415.720102;-25.64057159423828;-4.822746276855469;-22.9906005859375;4.222447395324707;10.9113130569458;15;80844.860733875;-0.23681640625;-0.7859649658203125;-0.562225341796875;80844.85975687501;-1.755325693462051;0.2414035685907776;0.06431054663545147;80844.856552875;126.5239562988281;121.2526092529297;-480.8250122070312;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80841.482145;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829419.905016;949;0;0;1542829415.165541;4.404439238158794;-75.14453478806318;964.7518;14.45019;200.6135705655684;3.162277698516846;16.00241654736175;-9999;1542829415.821196;-25.80933380126953;-4.564178466796875;-22.76107788085938;4.688804626464844;11.37767028808594;15;80844.87074287501;-0.0872955322265625;-0.6808624267578125;-0.6341552734375;80844.86976687501;-1.77988323450589;-0.08900843626873731;0.1889102666603347;80844.856552875;126.5239562988281;121.2526092529297;-480.8250122070312;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829420.89116;950;0;0;1542829415.165541;4.404439238158794;-75.14453478806318;964.7518;14.45019;200.6135705655684;3.162277698516846;16.00241654736175;-9999;1542829415.970632;-25.59632873535156;-5.282066345214844;-22.32443237304688;5.017374992370605;11.7062406539917;15;80844.880752875;-0.009063720703125;-0.713714599609375;-0.6478118896484375;80844.87977687501;-1.686814276523108;-0.6211090873310051;0.3636477226314858;80844.875991875;126.4483337402344;122.3021087646484;-481.0376281738281;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829420.975726;951;0;0;1542829415.165541;4.404439238158794;-75.14453478806318;964.7518;14.45019;200.6135705655684;3.162277698516846;16.00241654736175;-9999;1542829416.129391;-25.70032501220703;-5.998428344726562;-21.65847778320312;5.67401123046875;12.36287689208984;15;80844.890792875;-0.0753631591796875;-0.76934814453125;-0.6346893310546875;80844.889816875;-1.505274308179568;-1.01536771616408;0.6206811173438294;80844.875991875;126.4483337402344;122.3021087646484;-481.0376281738281;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829420.988581;952;0;0;1542829415.165541;4.404439238158794;-75.14453478806318;964.7518;14.45019;200.6135705655684;3.162277698516846;16.00241654736175;-9999;1542829416.129391;-25.70032501220703;-5.998428344726562;-21.65847778320312;5.67401123046875;12.36287689208984;15;80844.90080287501;-0.0870208740234375;-0.787078857421875;-0.628204345703125;80844.899826875;-1.540081290994686;-1.84354982878976;0.828710750102061;80844.895431875;125.6980895996094;123.3458404541016;-480.4972229003906;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829421.000474;953;0;0;1542829415.165541;4.404439238158794;-75.14453478806318;964.7518;14.45019;200.6135705655684;3.162277698516846;16.00241654736175;-9999;1542829416.150853;-26.31135559082031;-6.291282653808594;-21.05645751953125;6.229232788085938;12.91809844970703;15;80844.91081287501;-0.2236785888671875;-0.85589599609375;-0.606353759765625;80844.90983587501;-1.917875459020563;-2.16827491945752;0.7934425077861417;80844.895431875;125.6980895996094;123.3458404541016;-480.4972229003906;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829421.438062;954;0;0;1542829416.16646;4.4043067084928;-75.14458204156604;964.7518;14.60836;201.1785501533335;3.162277698516846;16.00241654736175;-9999;1542829416.371274;-27.56250762939453;-2.988594055175781;-21.92019653320312;7.780728340148926;14.46959400177002;15;80844.92082287501;-0.24609375;-0.871490478515625;-0.4437408447265625;80844.919845875;-2.239189839280259;-1.797175139463774;0.432454750451427;80844.914901875;123.8974304199219;125.3560791015625;-479.791015625;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829421.622378;955;0;0;1542829416.16646;4.4043067084928;-75.14458204156604;964.7518;14.60836;201.1785501533335;3.162277698516846;16.00241654736175;-9999;1542829416.501469;-28.71573638916016;-0.4863128662109375;-21.70950317382812;10.15189170837402;16.84075736999512;15;80844.930862875;-0.216400146484375;-0.930999755859375;-0.36328125;80844.92988587501;-2.420866694103829;-1.175711052759461;0.113667976382326;80844.93434187501;123.1469573974609;126.9247741699219;-479.1695861816406;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829421.707144;956;0;0;1542829416.16646;4.4043067084928;-75.14458204156604;964.7518;14.60836;201.1785501533335;3.162277698516846;16.00241654736175;-9999;1542829416.571556;-28.93865966796875;1.415908813476562;-21.716552734375;11.95245742797852;18.64132308959961;15;80844.940872875;-0.2150115966796875;-0.9919891357421875;-0.383392333984375;80844.93989587501;-2.347858795980397;-0.06735320818086699;-0.1210582484072959;80844.93434187501;123.1469573974609;126.9247741699219;-479.1695861816406;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829421.883779;957;0;0;1542829416.16646;4.4043067084928;-75.14458204156604;964.7518;14.60836;201.1785501533335;3.162277698516846;16.00241654736175;-9999;1542829416.722008;-29.02722930908203;1.273796081542969;-21.3193359375;12.08331298828125;18.77217864990234;15;80844.95088287501;-0.266876220703125;-0.91888427734375;-0.4827880859375;80844.94990587501;-1.885528171788243;0.3214368856698389;-0.297108642795856;80844.95378187501;122.7714080810547;127.8218688964844;-479.382568359375;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829421.894854;958;0;0;1542829416.16646;4.4043067084928;-75.14458204156604;964.7518;14.60836;201.1785501533335;3.162277698516846;16.00241654736175;-9999;1542829416.751949;-28.68998718261719;1.39642333984375;-21.303466796875;11.76235580444336;18.45122146606445;15;80844.96092287501;-0.23516845703125;-0.7977142333984375;-0.7572174072265625;80844.959945875;-0.9632991884275045;-0.4459740214091052;-0.1694681254383203;80844.95378187501;122.7714080810547;127.8218688964844;-479.382568359375;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829422.002627;959;0;0;1542829416.16646;4.4043067084928;-75.14458204156604;964.7518;14.60836;201.1785501533335;3.162277698516846;16.00241654736175;-9999;1542829416.852185;-28.36588287353516;0.5823745727539062;-21.36614990234375;10.97484016418457;17.66370582580566;15;80844.970932875;-0.2490081787109375;-0.69964599609375;-0.845245361328125;80844.969955875;-0.09390199477175791;-0.6818198391209965;0.02420174272220409;80844.97322087501;122.5466613769531;127.8198089599609;-478.8565979003906;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829422.370197;960;0;0;1542829416.16646;4.4043067084928;-75.14458204156604;964.7518;14.60836;201.1785501533335;3.162277698516846;16.00241654736175;-9999;1542829416.922352;-28.23680114746094;0.2821197509765625;-21.390869140625;10.73415756225586;17.42302322387695;15;80844.98094187501;-0.2400360107421875;-0.6587982177734375;-0.724517822265625;80844.979965875;0.7977451108432737;-0.9877440777572328;-0.02740446024913338;80844.97322087501;122.5466613769531;127.8198089599609;-478.8565979003906;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829422.56658;961;0;0;1542829417.161077;4.404173061279574;-75.14463049448274;964.7518;15.25937;201.1918826825934;3.162277698516846;16.00241654736175;-9999;1542829417.182646;-28.85166168212891;0.7469711303710938;-21.37533569335938;11.45703887939453;18.14590454101562;15;80844.99095187501;-0.1529388427734375;-0.5659332275390625;-0.7453460693359375;80844.98997587501;1.618951871941818;-1.306286906270482;-0.1833676957996618;80844.992691875;122.097412109375;126.9159240722656;-478.2649536132812;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829422.670408;962;0;0;1542829417.161077;4.404173061279574;-75.14463049448274;964.7518;15.25937;201.1918826825934;3.162277698516846;16.00241654736175;-9999;1542829417.250872;-29.16481018066406;0.7530975341796875;-21.18521118164062;11.63687896728516;18.32574462890625;15;80845.000991875;-0.16259765625;-0.501556396484375;-0.7013702392578125;80845.000015875;2.061537287179907;-1.471494772913003;-0.2125303750004655;80844.992691875;122.097412109375;126.9159240722656;-478.2649536132812;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829422.964936;963;0;0;1542829417.161077;4.404173061279574;-75.14463049448274;964.7518;15.25937;201.1918826825934;3.162277698516846;16.00241654736175;-9999;1542829417.250872;-29.16481018066406;0.7530975341796875;-21.18521118164062;11.63687896728516;18.32574462890625;15;80845.011001875;-0.206085205078125;-0.4928741455078125;-0.6544036865234375;80845.010025875;1.816339246667984;-1.239566198848509;-0.1671964490284827;80845.01213087501;121.5731658935547;125.8614959716797;-477.8247375488281;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829423.310115;964;0;0;1542829417.161077;4.404173061279574;-75.14463049448274;964.7518;15.25937;201.1918826825934;3.162277698516846;16.00241654736175;-9999;1542829417.272965;-29.04666137695312;0.5640716552734375;-21.26828002929688;11.57513046264648;18.26399612426758;15;80845.02101187501;-0.209320068359375;-0.4760589599609375;-0.47705078125;80845.02003487501;1.093471839349488;-0.6935574553094117;-0.1170778878420635;80845.01213087501;121.5731658935547;125.8614959716797;-477.8247375488281;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829423.487596;965;0;0;1542829417.161077;4.404173061279574;-75.14463049448274;964.7518;15.25937;201.1918826825934;3.162277698516846;16.00241654736175;-9999;1542829417.4032;-28.92325592041016;0.5495071411132812;-21.21124267578125;11.44457054138184;18.13343620300293;15;80845.031051875;-0.225921630859375;-0.6007537841796875;-0.3492279052734375;80845.02003487501;1.093471839349488;-0.6935574553094117;-0.1170778878420635;80845.031570875;121.6486053466797;125.1120300292969;-477.6836853027344;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
1542829423.716425;966;0;0;1542829417.161077;4.404173061279574;-75.14463049448274;964.7518;15.25937;201.1918826825934;3.162277698516846;16.00241654736175;-9999;1542829417.603526;-29.01473236083984;1.164138793945312;-21.54803466796875;11.57578659057617;18.26465225219727;15;80845.041061875;-0.1385345458984375;-0.775299072265625;-0.264495849609375;80845.040084875;-0.3269448354363407;0.6543168419115302;-0.2640391062759061;80845.031570875;121.6486053466797;125.1120300292969;-477.6836853027344;80844.71141087501;-1.6373306025051;-0.6403319985923857;1.12900948019044;0.03557610511779785;0.4805332124233246;0.409882128238678;-0.06033259630203247;-0.05447626113891602;-0.08826637268066406;2;-0.1527680456638336;0.5524799823760986;0.7006247043609619;-0.4249150454998016;-0.2554479837417603;-0.9039891362190247;-0.3428555727005005;-21.16527557373047;-5.802452087402344;-27.23922729492188;2;80842.92992775001;1;2;1542829411.90154;80842.435642;0;1.371338;90.53313;0;179348320;1;1;0.48;-120;-120;4
